query_id,node_id,modality,code_op3_simhash128,code_struct_simhash128,code_context_simhash128,code_method_count,code_instruction_count,code_major_version,structured_simhash128,structured_token_count,structured_parse_kind,image_ahash64,image_dhash64,image_phash64,image_hist16,image_width,image_height,image_frames
Q11A0001,Q11A0001_N01,CODE_BINARY,71e78bba99c03416b812a33a28cd7af7,57bad5ce479fff212ee669b2f6823708,6237d21c7ca1e6b7f176d7970b366150,36,1359,69,,,,,,,,,,
Q11A0001,Q11A0001_N02,CODE_BINARY,64a7abf8b381e118b093803423cc68d3,77beceefe3967faaac8f68a6dfce17af,4023528c7c09e6f7314bd6bf071e2171,7,349,69,,,,,,,,,,
Q11A0001,Q11A0001_N03,CODE_BINARY,9fa06a5292662b1c3f483b75c9efc5ad,b73b839cc31e7f63a9dcee90dfabb2c9,423254c75e62a53736385e3f08770dbf,2,66,61,,,,,,,,,,
Q11A0001,Q11A0001_N04,CODE_BINARY,d7b5f9fbf46e7aa8677fdbfcfb7fe2ed,569389ea759fb6389ee4fd94df052d88,718a3dbe874f6e6b757f653a93967adc,2,28,61,,,,,,,,,,
Q11A0001,Q11A0001_N05,CODE_BINARY,d4fdcefcf2f4df3cdf99a148632ff4e8,539334ee619fba60aec76388d689610f,dbff9dbcacf52673fa736d97baf5665f,4,13,65,,,,,,,,,,
Q11A0001,Q11A0001_N06,STRUCTURED,,,,,,,2fc51f9feebdd2ce945275ee19634170,80,JSON,,,,,,,
Q11A0001,Q11A0001_N07,IMAGE,,,,,,,,,,0000183c3c3c3800,2d33cc86869e8e6d,4f3165c7939c4f30,"163,3343,3223,935,0,0,0,0,305,8,1493,0,529,0,0,0",512,512,1
Q11A0002,Q11A0002_N01,CODE_BINARY,4de3d13a3686530c8c0fac57bf3f0351,758b09ff479ff5f18ec64922d7bf17ef,b3ebf2d8464100f6581975de7a8e23d8,6,283,61,,,,,,,,,,
Q11A0002,Q11A0002_N02,CODE_BINARY,4de3d13a3686530c8c0fac57bf3f0351,758b09ff479ff5f18ec64922d7bf17ef,b3ebf2d8464100f6581975de7a8e23d8,6,283,61,,,,,,,,,,
Q11A0002,Q11A0002_N03,CODE_BINARY,0b1c310d5f83e13042c2bd24239e8bf3,17d2dcbe65bbd6606e646b82d60a3c58,cba3062c11aeeffbd5b57fb2528fa977,5,51,69,,,,,,,,,,
Q11A0002,Q11A0002_N04,CODE_BINARY,c5c5e065865172fc6be13964daf1516d,758b8bdf039eb7e88ad43820f7b317a3,4223509c4eb866af713bce9f2b3a2171,27,2316,69,,,,,,,,,,
Q11A0002,Q11A0002_N05,CODE_BINARY,3ecfba379544f0149f91c92b9ad29900,579345de419fbe308ec66ba8d732218d,63277a3daec9e2bf3a3ecdbf4b306357,20,316,65,,,,,,,,,,
Q11A0002,Q11A0002_N06,STRUCTURED,,,,,,,2eed421174cd96530cd0f4cf3d7294e0,397,JSON,,,,,,,
Q11A0002,Q11A0002_N07,IMAGE,,,,,,,,,,003c7e7e667e3c00,4d8e0f5571178e4d,40dc3f3760c93736,"0,0,11,295,106,103,170,162,183,4977,130,269,89,186,304,3015",128,128,1
Q11A0003,Q11A0003_N01,CODE_BINARY,16ac6eb2953a955672916f1f861a51bd,451a3dfb751bf4f18fc64da2fbce14ad,12aec3d845a14436fa7d0dca69b403d8,2,41,61,,,,,,,,,,
Q11A0003,Q11A0003_N02,CODE_BINARY,268e8e917573bd4476156c3f861b99dd,053a3ddf551ef6e1afc75ca273de04a5,822ec7c944655f37bafc0f8be99600da,2,57,61,,,,,,,,,,
Q11A0003,Q11A0003_N03,CODE_BINARY,c865d0c7ac40702d0314293a9c5c5318,d53a8682c79bd5e32a766db0bdea3e8d,da22d74ca82ca7f637799c93a9b662ce,3,45,61,,,,,,,,,,
Q11A0003,Q11A0003_N04,CODE_BINARY,9fa06a5292662b1c3f483b75c9efc5ad,b73b839cc31e7f63a9dcee90dfabb2c9,423254c75e62a53736385e3f08770dbf,2,66,61,,,,,,,,,,
Q11A0003,Q11A0003_N05,CODE_BINARY,8ccec162b5db29c7defdc313ed3c7af7,d39245fe679bfff18ec661a2978a30cf,7a36d0bc8be56673713adc8f2a337450,6,61,52,,,,,,,,,,
Q11A0003,Q11A0003_N06,STRUCTURED,,,,,,,975edf7edae3b53e5d1a4e7aba6b8bce,7,JSON,,,,,,,
Q11A0003,Q11A0003_N07,IMAGE,,,,,,,,,,ff038703038100ff,b139d1d9898a88ba,3fa5c35b8118fa98,"7923,78,59,49,728,165,51,223,110,146,58,105,104,56,10,134",536,401,1
Q11A0004,Q11A0004_N01,CODE_BINARY,4dcac1d384d36438a798295e59d0cfca,35ba07cf639fff23a88668a2ff0f3581,7233f23c4e28a03731395dde2f722959,60,4011,69,,,,,,,,,,
Q11A0004,Q11A0004_N02,CODE_BINARY,5ff6acf1949b763ac710ea5c6992eeeb,55aa87cf439f5d61a8464800d7a214ab,7233d63c4e30a027793a4fdf2b722dd8,24,1730,69,,,,,,,,,,
Q11A0004,Q11A0004_N03,CODE_BINARY,0bc90b76a2527e99ed3d644c5085cf57,739a403e429d37c8a8ac183046823dc9,2225e4934d11226eb133cc1e2e3e273d,4,80,69,,,,,,,,,,
Q11A0004,Q11A0004_N04,CODE_BINARY,17ba71d13487c53855a0491e99ea6b4c,359b079f439e5d61a8de2890d7be1483,722b663c4cf0a02f393fcd972b72ab59,43,1793,69,,,,,,,,,,
Q11A0004,Q11A0004_N05,CODE_BINARY,1da5805b13cab91884dfd35e5a062ac4,b7bbc3ee419f5761aaef590097a236af,5a33d69c4c18a037351a5cbf8f962d69,8,179,69,,,,,,,,,,
Q11A0004,Q11A0004_N06,STRUCTURED,,,,,,,2dc1589faf9b90c696d275ee5923d174,91,JSON,,,,,,,
Q11A0004,Q11A0004_N07,IMAGE,,,,,,,,,,ffff818181801000,b236c8e8e8c8d9e6,6a8685d1736c6a9d,"201,518,202,231,273,670,1715,1082,844,377,334,257,826,1145,1324,0",128,128,1
Q11A0005,Q11A0005_N01,CODE_BINARY,de92b77eee05a07c5dab0dfd444afe8c,55b289de639eb760aec450c2f28b25cf,42271a9f763abe37293aac17a8f41597,6,146,65,,,,,,,,,,
Q11A0005,Q11A0005_N02,CODE_BINARY,d3fde94fe332d0ecef7979ccfbbe73ef,12dad5fe419fb670bac47ba0d692698c,786efedc0dcdbeaf7d792f1ac1657c4e,3,15,65,,,,,,,,,,
Q11A0005,Q11A0005_N03,CODE_BINARY,dcfb6da61425f1155c9bc358f9cf99c8,57be47cf621eff61a8e60cc2f78b37cb,7237d23e4409a237303946ff4f362955,13,645,52,,,,,,,,,,
Q11A0005,Q11A0005_N04,CODE_BINARY,dcfb6da61425f1155c9bc358f9cf99c8,57be47cf621eff61a8e60cc2f78b37cb,7237d23e4409a237303946ff4f362955,13,645,52,,,,,,,,,,
Q11A0005,Q11A0005_N05,CODE_BINARY,afbb66ff140272790e0793f6e59f90c0,f737d3fe5a1fd79b2e3ef6af7d02efc9,e3a20f0ec504ae3790b463f3ebdcb81f,1,26,65,,,,,,,,,,
Q11A0005,Q11A0005_N06,STRUCTURED,,,,,,,2e2dd213358796c38c82f8af7de335e6,31,JSON,,,,,,,
Q11A0005,Q11A0005_N07,IMAGE,,,,,,,,,,3070f8fc3e1e0c00,9a1d5e1f0d874726,44ce6a15a75a7c99,"5000,0,0,1250,195,938,0,195,508,0,1055,469,156,0,195,39",16,16,1
Q11A0006,Q11A0006_N01,CODE_BINARY,1917827a15be6f9538da68d673aac6ba,539f75ff759bf6708fce4320d29a3fdd,027fd0bc4f61926efa3947d67bdc23d9,2,38,69,,,,,,,,,,
Q11A0006,Q11A0006_N02,CODE_BINARY,c709e5dc75c01495fcf796fed3f1026e,9399c4fa651bbe438e6663889690be0f,c9f5ca980f85f0f1c60afcaef8f23e41,3,28,69,,,,,,,,,,
Q11A0006,Q11A0006_N03,CODE_BINARY,c4bc211682ae46afef80cc1c1bc11bdd,57bbc0fe459f77218ec669a29702378d,0223f4144c48257774387e972ff24dfd,6,184,65,,,,,,,,,,
Q11A0006,Q11A0006_N04,CODE_BINARY,d4fdcefcf2f4df3cdf99a148632ff4e8,539334ee619fba60aec76388d689610f,dbff9dbcacf52673fa736d97baf5665f,4,13,65,,,,,,,,,,
Q11A0006,Q11A0006_N05,CODE_BINARY,dc00c4dd6624e23d1a2122bcd41541f7,b33ac2be431ed7a32ca25822ff83b7a9,523fe21c4c60a6371b3bdddf6b322bd9,8,324,52,,,,,,,,,,
Q11A0006,Q11A0006_N06,STRUCTURED,,,,,,,2dc5529fabbbd2ce96d675fe79619176,84,JSON,,,,,,,
Q11A0006,Q11A0006_N07,IMAGE,,,,,,,,,,3c243c0c3c3c3c3c,9696969696969696,1b33c6cc99338ccd,"6250,430,352,195,0,0,234,391,156,859,0,625,0,508,0,0",16,16,1
Q11A0007,Q11A0007_N01,CODE_BINARY,b2e1381f3e05e1a1421f89e662b9644d,169b94fa759ffa314e4469cab388208a,d02695c85a49271791b06c366e300d3b,2,17,65,,,,,,,,,,
Q11A0007,Q11A0007_N02,CODE_BINARY,1536ac5a9bc34d38e50a2a6e9286c1cb,b7bb67ffe793bd738ccf69c7df9e16c5,7277a0bc4c21a23f3937ce9a29322179,3,99,65,,,,,,,,,,
Q11A0007,Q11A0007_N03,CODE_BINARY,a3a246c7c0d37246a1daefeb63497280,5592c3da429fb728aac6d890d6a23d09,8a225a85b47b3eb758709ea79027389b,16,202,69,,,,,,,,,,
Q11A0007,Q11A0007_N04,CODE_BINARY,b3acfe53dafeecacd7c98d7d4ba92b38,939bd4ff751ff7a1cee6e188b681ffbc,df6abfa5e67adf7f97ef6fb7c8e681f6,2,16,69,,,,,,,,,,
Q11A0007,Q11A0007_N05,CODE_BINARY,ebb2cab5bba52a476509eb02765192c5,d7bbc6ee431fdfa1aa666db0d7822a89,c3331a05b466c5b7da649d37d726418f,13,366,65,,,,,,,,,,
Q11A0007,Q11A0007_N06,STRUCTURED,,,,,,,2dcd1817fcb293c497d2f5ae19a3d154,73,JSON,,,,,,,
Q11A0007,Q11A0007_N07,IMAGE,,,,,,,,,,006ef76c66262000,0433333633333340,43d03d1f7869b4e4,"5938,0,2227,0,1836,0,0,0,0,0,0,0,0,0,0,0",16,16,1
Q11A0008,Q11A0008_N01,CODE_BINARY,0fb0bed0b2cd64bae1266d9b9183e9fd,759ac79f439e5761aace6890d7921483,b3331426475880af112a0db72b762f49,30,1157,69,,,,,,,,,,
Q11A0008,Q11A0008_N02,CODE_BINARY,64a7abf8b381e118b093803423cc68d3,77beceefe3967faaac8f68a6dfce17af,4023528c7c09e6f7314bd6bf071e2171,7,349,69,,,,,,,,,,
Q11A0008,Q11A0008_N03,CODE_BINARY,7bf55974170f766843ac435aa9efd305,579a85fe639fff40aac45820f78a318d,123fd6b84e302627303aee5f3b70add9,14,281,69,,,,,,,,,,
Q11A0008,Q11A0008_N04,CODE_BINARY,c5c5e065865376fc7be13964daf1516d,758b8bdf039eb7e88bd43820d7b317a3,6223509c4eb866af713bce9f2b3a2171,26,2325,65,,,,,,,,,,
Q11A0008,Q11A0008_N05,CODE_BINARY,8a2f6ff40e7dde02c60f0956bd018e6e,92bb96fe759ff721bac4e3909693f98c,a21fe03ddd31b447e73ace261a306d59,2,15,65,,,,,,,,,,
Q11A0008,Q11A0008_N06,STRUCTURED,,,,,,,0f0fe0a29fa43191fe8f1b8fa2a3ace6,34,JSON,,,,,,,
Q11A0008,Q11A0008_N07,IMAGE,,,,,,,,,,0000183c3c3c3800,2d33cc86869e8e6d,4f3165c7939c4f30,"163,3343,3223,935,0,0,0,0,305,8,1493,0,529,0,0,0",512,512,1
Q11A0009,Q11A0009_N01,CODE_BINARY,4de3d13a3686530c8c0fac57bf3f0351,758b09ff479ff5f18ec64922d7bf17ef,b3ebf2d8464100f6581975de7a8e23d8,6,283,61,,,,,,,,,,
Q11A0009,Q11A0009_N02,CODE_BINARY,4de3d13a3686530c8c0fac57bf3f0351,758b09ff479ff5f18ec64922d7bf17ef,b3ebf2d8464100f6581975de7a8e23d8,6,283,61,,,,,,,,,,
Q11A0009,Q11A0009_N03,CODE_BINARY,a0d35c731c2228e86960cffea87edb9a,56ba869ae79f7f212e446810b78a3fc9,c42e66ee4f48ae7d11a9bd22ebf6468d,4,76,69,,,,,,,,,,
Q11A0009,Q11A0009_N04,CODE_BINARY,0c22fe03c4965749fe2580efb1ee8d33,579375ee619ffe008ec46188d680250d,dbbff07c8c85a2a3daf6eddf0bb4664f,6,25,69,,,,,,,,,,
Q11A0009,Q11A0009_N05,CODE_BINARY,705c58dd1763fcc3784fa8e684864092,d7bbd6fe659bf6e08e646182bc82bf8c,b30aeade65a53016f9bd6d827aac03d8,4,24,65,,,,,,,,,,
Q11A0009,Q11A0009_N06,STRUCTURED,,,,,,,2da13397afbb93cc945675ee1923c176,105,JSON,,,,,,,
Q11A0009,Q11A0009_N07,IMAGE,,,,,,,,,,003c7e7e667e3c00,4d8e0f5571178e4d,40dc3f3760c93736,"0,0,11,295,106,103,170,162,183,4977,130,269,89,186,304,3015",128,128,1
Q11A0010,Q11A0010_N01,CODE_BINARY,1536ac5a9bc34d38e50a2a6e9286c1cb,b7bb67ffe793bd738ccf69c7df9e16c5,7277a0bc4c21a23f3937ce9a29322179,3,99,65,,,,,,,,,,
Q11A0010,Q11A0010_N02,CODE_BINARY,45fe472ec02652304e20cebf92b307a7,519209de629ff7602ec678c0f78259ab,c2a6529c96e9e677d6124e969f562dd1,7,105,65,,,,,,,,,,
Q11A0010,Q11A0010_N03,CODE_BINARY,591ee4f397ca403bff48011d0bf04bf9,739a0b9f639edf61aa44d820d78a33ab,1321720ccc70a43e393ecffe2a340973,8,280,61,,,,,,,,,,
Q11A0010,Q11A0010_N04,CODE_BINARY,d7b5f9fbf46e7aa8677fdbfcfb7fe2ed,569389ea759fb6389ee4fd94df052d88,718a3dbe874f6e6b757f653a93967adc,2,28,61,,,,,,,,,,
Q11A0010,Q11A0010_N05,CODE_BINARY,c08fc410827a6a64fce2d9defed7cea7,d793c6fa679b77608ed469a0dcaa3acd,6e67fedc9fe17cff1f491c07f0723f99,5,56,61,,,,,,,,,,
Q11A0010,Q11A0010_N06,STRUCTURED,,,,,,,7e4fd7ba9fb095147f8f4f9bbea16fce,11,JSON,,,,,,,
Q11A0010,Q11A0010_N07,IMAGE,,,,,,,,,,0c0c0c2c2c0c0000,2626061616160002,139b6d4c936d9499,"8994,0,0,0,0,68,327,54,278,278,0,0,0,0,0,0",64,32,1
Q11A0011,Q11A0011_N01,CODE_BINARY,24cfa1bedaeb2c261891917c7dfe790a,fb2f7d5f4adbb6f099845244cbdad7aa,371ff20cf40b23bfb07b4caf2f322374,4,135,61,,,,,,,,,,
Q11A0011,Q11A0011_N02,CODE_BINARY,7cd2c19297bfb2e454a973761bd1e1d9,f58e86bb669bd6c28de76932d38a1fcd,f32beedf4dc13036fc3d058a7b9463d9,4,109,61,,,,,,,,,,
Q11A0011,Q11A0011_N03,CODE_BINARY,ae98e862a6d26f57edafc15ff7a57474,53a2e8de679cf7e0aec47912979329ed,2bf0c086efc696e0187a5ad0ac3dc532,6,101,65,,,,,,,,,,
Q11A0011,Q11A0011_N04,CODE_BINARY,770ef7df7cb6fb284a2b8c5c59e8682c,d7b89ce2c51bff23ce66e59ab6c1a60b,c00f0e8878bd1a732067c26384c227ff,3,26,65,,,,,,,,,,
Q11A0011,Q11A0011_N05,CODE_BINARY,9490ed3457287062b9c3c57ffe976eb6,d792c6fa439f5760aec459b0df8238ac,4b74e6d41f0779d71d0a1e2ff8d23d89,5,2296,61,,,,,,,,,,
Q11A0011,Q11A0011_N06,STRUCTURED,,,,,,,5e2b31a3dda663f8b8dbfeaf970260c2,79,JSON,,,,,,,
Q11A0011,Q11A0011_N07,IMAGE,,,,,,,,,,50303c3e7eb0ac80,5b9b9e17199eb7e7,4f807ae7309b6a39,"0,26,1417,2353,1310,1264,609,463,798,1263,102,108,26,50,22,189",384,384,1
Q11A0012,Q11A0012_N01,CODE_BINARY,858a08fb8e460dc7b563b0ab59ebcb5f,519284fa629c77e0aec47892d28228c5,e40afc9ee7dd306c1a382ccaa6d2671d,5,50,69,,,,,,,,,,
Q11A0012,Q11A0012_N02,CODE_BINARY,80deaea646d676c2a121c72b27443664,75a3c1df439df760a8cc582497b233a1,5b43da04c56ee4b49e3b5eb22ab663f9,6,201,69,,,,,,,,,,
Q11A0012,Q11A0012_N03,CODE_BINARY,0bc90b76a2527e99ed3d644c5085cf57,739a403e429d37c8a8ac183046823dc9,2225e4934d11226eb133cc1e2e3e273d,4,80,69,,,,,,,,,,
Q11A0012,Q11A0012_N04,CODE_BINARY,0c22fe03c4965749fe2580efb1ee8d33,579375ee619ffe008ec46188d680250d,dbbff07c8c85a2a3daf6eddf0bb4664f,6,25,69,,,,,,,,,,
Q11A0012,Q11A0012_N05,CODE_BINARY,3bdf0ed5e556ffc8fb77cbefbbd3effc,539334ee619fb260aec46388d680690e,fbffe57f8b85aba3daf6f9df0bbdffcf,3,12,65,,,,,,,,,,
Q11A0012,Q11A0012_N06,STRUCTURED,,,,,,,bf879f9ace30d602cc3275ef396b9263,47,JSON,,,,,,,
Q11A0012,Q11A0012_N07,IMAGE,,,,,,,,,,9d8161f7d3d5d1f3,c2c6345a59545c49,6a1b9b9cc5c2c365,"1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8401",128,128,1
Q11A0013,Q11A0013_N01,CODE_BINARY,8ea1d75b6657fb5ec731e12e7e07525a,f58745fb661ff7ca0ea65e22d79a36e9,d31bfaad8e7cf671f8a89cbe5032e1db,7,1050,61,,,,,,,,,,
Q11A0013,Q11A0013_N02,CODE_BINARY,8ea1d75b6657fb5ec731e12e7e07525a,f58745fb661ff7ca0ea65e22d79a36e9,d31bfaad8e7cf671f8a89cbe5032e1db,7,1050,61,,,,,,,,,,
Q11A0013,Q11A0013_N03,CODE_BINARY,b7bd0deab2a47b33bff3c88edfc5d2fe,5693d4fe619d9640aec438c2f28a6d4c,deb4deab56e51e23db62cc15eea724bb,4,20,65,,,,,,,,,,
Q11A0013,Q11A0013_N04,CODE_BINARY,ae98e862a6d26f57edafc15ff7a57474,53a2e8de679cf7e0aec47912979329ed,2bf0c086efc696e0187a5ad0ac3dc532,6,101,65,,,,,,,,,,
Q11A0013,Q11A0013_N05,CODE_BINARY,8c33ef43ae3459784138bca7aefeb94c,3112c6fa649db7e08cd47900923638a5,9e9ad826869feda7b872cc9affbe242a,3,52,65,,,,,,,,,,
Q11A0013,Q11A0013_N06,STRUCTURED,,,,,,,2fbf32aac3a397d43856b2df3931946f,31,JSON,,,,,,,
Q11A0013,Q11A0013_N07,IMAGE,,,,,,,,,,ff038703038100ff,b139d1d9898a88ba,3fa5c35b8118fa98,"7923,78,59,49,728,165,51,223,110,146,58,105,104,56,10,134",536,401,1
Q11A0014,Q11A0014_N01,CODE_BINARY,c6e2f637b644b806564939373153bf85,d3ba8dfe621fffe1ace65122f683b78f,5331dabdcc680e31b868c5ff3f322396,8,301,69,,,,,,,,,,
Q11A0014,Q11A0014_N02,CODE_BINARY,97f5cc00b72700a8ee52499deb9d1a47,d783cdfa679dfd200ec668209792358d,4c33fe9e96e3f06739793ea2c3533dbc,7,214,69,,,,,,,,,,
Q11A0014,Q11A0014_N03,CODE_BINARY,ae98e862a6d26f57edafc15ff7a57474,53a2e8de679cf7e0aec47912979329ed,2bf0c086efc696e0187a5ad0ac3dc532,6,101,65,,,,,,,,,,
Q11A0014,Q11A0014_N04,CODE_BINARY,80df64b3f7686aa2ae20c0de4fd690ae,d7b2c8fa469df7e0aee4703096a23aa9,6866ee868f4e6ef1112bb8a0a9f75480,4,108,65,,,,,,,,,,
Q11A0014,Q11A0014_N05,CODE_BINARY,c880f0176cf622acff6a9a49abcb530c,d5b283ba439edf212ee65890f7823a8b,7223f6096c61a03f1419debe0c732b71,21,468,61,,,,,,,,,,
Q11A0014,Q11A0014_N06,STRUCTURED,,,,,,,2e2f16a3de3056e6b856f68e1b2384f7,151,JSON,,,,,,,
Q11A0014,Q11A0014_N07,IMAGE,,,,,,,,,,9d8161f7d3d5d1f3,c2c6345a59545c49,6a1b9b9cc5c2c365,"1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8401",128,128,1
Q11A0015,Q11A0015_N01,CODE_BINARY,357c07fbb14e6389c3d900461a20f8e4,561fb4fe719ff660aac4df88f283e58b,bbeb8fb09ded56a3786b4bfb8e2662ff,2,7,65,,,,,,,,,,
Q11A0015,Q11A0015_N02,CODE_BINARY,357c07fbb14e6389c3d900461a20f8e4,561fb4fe719ff660aac4df88f283e58b,bbeb8fb09ded56a3786b4bfb8e2662ff,2,7,65,,,,,,,,,,
Q11A0015,Q11A0015_N03,CODE_BINARY,8d8fe5cf05caed9ac02ecbc05b14ee75,5712c1be639fb760aec45052f28a37cd,8234d4a910c10fb75a60d827f8332d99,5,40,61,,,,,,,,,,
Q11A0015,Q11A0015_N04,CODE_BINARY,8d8fe5cf05caed9ac02ecbc05b14ee75,5712c1be639fb760aec45052f28a37cd,8234d4a910c10fb75a60d827f8332d99,5,40,61,,,,,,,,,,
Q11A0015,Q11A0015_N05,CODE_BINARY,9fa06a5292662b1c3f483b75c9efc5ad,b73b839cc31e7f63a9dcee90dfabb2c9,423254c75e62a53736385e3f08770dbf,2,66,61,,,,,,,,,,
Q11A0015,Q11A0015_N06,STRUCTURED,,,,,,,8de508dabdda93c495c6f7ef1da3d552,23,JSON,,,,,,,
Q11A0015,Q11A0015_N07,IMAGE,,,,,,,,,,7cfe9e93d17e2600,1f79cddcdc1db33d,44f853c26a97196f,"0,0,0,964,2983,2324,1191,250,14,16,14,14,16,34,18,2164",256,256,1
Q11A0016,Q11A0016_N01,CODE_BINARY,2f2d5c7638c055bbe7ef9b0ddbd5c77b,179f4def780fb670948e0f80d2df15c9,f567e68d4c59857f15b7ce3fe836a775,2,60,65,,,,,,,,,,
Q11A0016,Q11A0016_N02,CODE_BINARY,94eaca5f8149457af5f5e95b1fc15d43,d79f27ff60dfb6f18cce53c1c63f37c7,e3301d8f5e68a69b3939ee3e2f3e2f7f,2,54,65,,,,,,,,,,
Q11A0016,Q11A0016_N03,CODE_BINARY,80df64b3f7686aa2ae20c0de4fd690ae,d7b2c8fa469df7e0aee4703096a23aa9,6866ee868f4e6ef1112bb8a0a9f75480,4,108,65,,,,,,,,,,
Q11A0016,Q11A0016_N04,CODE_BINARY,ae98e862a6d26f57edafc15ff7a57474,53a2e8de679cf7e0aec47912979329ed,2bf0c086efc696e0187a5ad0ac3dc532,6,101,65,,,,,,,,,,
Q11A0016,Q11A0016_N05,CODE_BINARY,2dac85d3aa54db16eb7e88e65f2733dc,529394da619fb668aec47ac0f28a6d0c,8283d0ad92e1b662a1726c168f0ee538,3,13,61,,,,,,,,,,
Q11A0016,Q11A0016_N06,STRUCTURED,,,,,,,d5469f3b0ff1bc0c5f927a3b3b373bc7,15,JSON,,,,,,,
Q11A0016,Q11A0016_N07,IMAGE,,,,,,,,,,ffe7819983e781ff,00f0ccccd470d4c8,7a89c3b78d48933c,"1457,19,10,15,18,97,29,16,16,20,62,44,21,17,45,8116",128,128,1
Q11A0017,Q11A0017_N01,CODE_BINARY,8f07c53236c3d318924b994fb9fb4259,758b4fcb669f57e08e0649a2df8f14a5,bbfbf21846498066f01945de3b8e23d8,5,181,61,,,,,,,,,,
Q11A0017,Q11A0017_N02,CODE_BINARY,4de3d13a3686530c8c0fac57bf3f0351,758b09ff479ff5f18ec64922d7bf17ef,b3ebf2d8464100f6581975de7a8e23d8,6,283,61,,,,,,,,,,
Q11A0017,Q11A0017_N03,CODE_BINARY,93c5215434aa096755c94dce0a9cd776,d78ac7fa439fff608ac66820d792338f,7223e20c6e73a27e141bc6970836011b,48,1044,65,,,,,,,,,,
Q11A0017,Q11A0017_N04,CODE_BINARY,7de73510f2438134cf89642ef185c150,559a05ee419ffe21ae6669a0f6a2358d,7233761c46e2a0ffd933cd972b362b51,53,1876,65,,,,,,,,,,
Q11A0017,Q11A0017_N05,CODE_BINARY,e1543c4a6efe96d45d73fd81885979e0,139309de419db7308ec47980d7a628ac,d184de2e066df9278be2ef1edba7246a,3,21,61,,,,,,,,,,
Q11A0017,Q11A0017_N06,STRUCTURED,,,,,,,1e0b53b7feb670126a8bdf37822bece6,34,JSON,,,,,,,
Q11A0017,Q11A0017_N07,IMAGE,,,,,,,,,,003c7e7e667e3c00,4d8e0f5571178e4d,40dc3f3760c93736,"0,0,11,295,106,103,170,162,183,4977,130,269,89,186,304,3015",128,128,1
Q11A0018,Q11A0018_N01,CODE_BINARY,76cd6c93c50a0f57d29d6fb696164d9c,0532bdd7751fe3e02ec45486fa4e2da5,b3fefbdde5c55036f8fd2d8a70ac63d8,1,10,61,,,,,,,,,,
Q11A0018,Q11A0018_N02,CODE_BINARY,16ac6eb2953a955672916f1f861a51bd,451a3dfb751bf4f18fc64da2fbce14ad,12aec3d845a14436fa7d0dca69b403d8,2,41,61,,,,,,,,,,
Q11A0018,Q11A0018_N03,CODE_BINARY,99de73fa4ae424d4cb7edfedaf3731a4,559b96fa659ff7698ec6e390b6a0ae89,46eb7c24a5d80eec926acc3dff32e716,3,30,65,,,,,,,,,,
Q11A0018,Q11A0018_N04,CODE_BINARY,d5fdf9f3f57f59aefe3cdffdfbff7dff,93bc1b35638b6bc1aa8dd298b60cb143,fd6e7edc0feefefffde9ae7fdbff3eee,1,4,65,,,,,,,,,,
Q11A0018,Q11A0018_N05,CODE_BINARY,89b342141434a4fcd40ef73ca5ec4a7b,359a83df419e7f01aace6890978235e9,6236f4bc447a8f47123b0d9fca32215d,6,101,61,,,,,,,,,,
Q11A0018,Q11A0018_N06,STRUCTURED,,,,,,,0fa70cb29cb610135e8d56ab9aa321e6,60,JSON,,,,,,,
Q11A0018,Q11A0018_N07,IMAGE,,,,,,,,,,ff038703038100ff,b139d1d9898a88ba,3fa5c35b8118fa98,"7923,78,59,49,728,165,51,223,110,146,58,105,104,56,10,134",536,401,1
Q11A0019,Q11A0019_N01,CODE_BINARY,74ada3f1f6c7e862f85a5aa743d8c863,d7bac6ea471fdfa32e264db0f7823a0d,4a2752ccb669ee613b189cb60f371191,40,1303,69,,,,,,,,,,
Q11A0019,Q11A0019_N02,CODE_BINARY,858a08fb8e460dc7b563b0ab59ebcb5f,519284fa629c77e0aec47892d28228c5,e40afc9ee7dd306c1a382ccaa6d2671d,5,50,69,,,,,,,,,,
Q11A0019,Q11A0019_N03,CODE_BINARY,eee39ccfaa58fdefcb8f99257260a078,d59f35fe759bf2e1cec669a0d2be3e8d,023294ce5e7da5b7b8b05e1f283e5cd8,2,33,61,,,,,,,,,,
Q11A0019,Q11A0019_N04,CODE_BINARY,c865d0c7ac40702d0314293a9c5c5318,d53a8682c79bd5e32a766db0bdea3e8d,da22d74ca82ca7f637799c93a9b662ce,3,45,61,,,,,,,,,,
Q11A0019,Q11A0019_N05,CODE_BINARY,8b97ffbe55605055fcb73e3e7af76b77,d3b084fdc70effc3eec7ff82f2f8ba0f,ebf5cad9aba5f0f1c60afcaef8f23e41,2,734,65,,,,,,,,,,
Q11A0019,Q11A0019_N06,STRUCTURED,,,,,,,1f8571b7dceea3147cdfde138632ffc3,39,JSON,,,,,,,
Q11A0019,Q11A0019_N07,IMAGE,,,,,,,,,,ffffffffffffffff,0000000000000000,562949fe29c6d629,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000",16,16,1
Q11A0020,Q11A0020_N01,CODE_BINARY,cc02af7506456558054cab766f26495f,d5fa9eefe7975e43cbe76ca2fbca17c9,6a2b6a1edf7a60bfb9b04ebf2f362f1f,6,225,69,,,,,,,,,,
